31129.0,273.026992,3891.399902,4853.399902,4216.410156,1174.550049,9174.400391,1044.947388,12986.400391,11341.30957
31008.0,270.740996,3870.350098,4832.799805,4201.810059,1171.359985,9141.799805,1046.442383,13040.530273,11320.580078
31008.0,270.740996,3870.350098,4832.799805,4201.810059,1171.359985,9141.799805,1046.442383,13040.530273,11320.580078
31008.0,270.740996,3870.350098,4832.799805,4201.810059,1171.359985,9141.799805,1046.442383,13040.530273,11320.580078
31334.0,273.304004,3913.689941,4852.299805,4254.850098,1181.27002,9204.099609,1045.394409,13097.120117,11387.589844
31515.0,278.498008,3939.179932,4906.200195,4279.970215,1189.410034,9270.099609,1047.491211,13340.519531,11384.400391
31563.0,279.365,3951.719971,4916.200195,4296.310059,1193.189941,9303.900391,1052.783936,13339.410156,11407.139648
31537.0,275.548008,3928.939941,4908.299805,4281.640137,1189.890015,9303.700195,1049.290283,13440.830078,11389.349609
31896.0,278.131992,3958.01001,4941.5,4339.279785,1203.030029,9358.299805,1048.35022,13446.950195,11360.400391
31896.0,278.131992,3958.01001,4941.5,4339.279785,1203.030029,9358.299805,1048.35022,13446.950195,11360.400391
31896.0,278.131992,3958.01001,4941.5,4339.279785,1203.030029,9358.299805,1048.35022,13446.950195,11360.400391
32039.0,282.016992,3981.899902,4979.799805,4366.350098,1201.719971,9371.900391,1041.587524,13476.769531,11499.860352
32176.0,282.696992,3980.77002,4995.5,4371.390137,1202.300049,9392.700195,1036.563721,13508.5,11490.429688
32101.0,275.280996,3969.620117,4990.399902,4353.149902,1191.98999,9402.599609,1036.563721,13662.379883,11473.349609
32134.0,273.088008,3970.370117,5000.0,4342.009766,1197.01001,9496.400391,1036.563721,13708.919922,11553.55957
32328.0,277.363008,4016.75,5044.200195,4387.799805,1205.300049,9558.5,1045.828369,13714.629883,11553.55957
32328.0,277.363008,4016.75,5044.200195,4387.799805,1205.300049,9558.5,1045.828369,13714.629883,11553.55957
32328.0,277.363008,4016.75,5044.200195,4387.799805,1205.300049,9558.5,1045.828369,13714.629883,11553.55957
32307.0,280.035996,4012.110107,5041.799805,4386.399902,1206.140015,9585.200195,1050.692017,13564.959961,11632.200195
32371.0,281.640996,4030.449951,5058.899902,4402.029785,1210.119995,9570.0,1067.158325,13695.910156,11646.490234
32142.0,276.615996,4009.02002,5053.200195,4368.77002,1210.339966,9639.599609,1073.403198,13640.759766,11601.679688
32161.0,270.004004,4005.5,5057.399902,4369.680176,1200.75,9619.299805,1082.935913,13592.030273,11582.719727
32008.0,272.931992,4029.02002,5057.200195,4359.470215,1201.589966,9658.799805,1092.450562,13580.259766,11660.120117
32008.0,272.931992,4029.02002,5057.200195,4359.470215,1201.589966,9658.799805,1092.450562,13580.259766,11660.120117
32008.0,272.931992,4029.02002,5057.200195,4359.470215,1201.589966,9658.799805,1092.450562,13580.259766,11660.120117
31675.0,268.643008,4022.620117,5060.799805,4353.339844,1201.589966,9682.299805,1093.735352,13600.469727,11651.019531
31507.0,266.574004,4002.330078,5032.899902,4323.209961,1184.160034,9640.5,1099.870239,13520.589844,11597.709961
31400.0,269.213008,3977.189941,4988.5,4310.660156,1190.800049,9675.700195,1102.883179,13541.959961,11500.179688
31403.0,273.545996,3977.669922,4972.100098,4304.290039,1200.199951,9657.700195,1101.976196,13684.55957,11531.150391
31744.0,280.315,4034.570068,5006.799805,4348.640137,1211.369995,9741.400391,1083.333862,13870.200195,11658.25
31744.0,280.315,4034.570068,5006.799805,4348.640137,1211.369995,9741.400391,1083.333862,13870.200195,11658.25
31744.0,280.315,4034.570068,5006.799805,4348.640137,1211.369995,9741.400391,1083.333862,13870.200195,11658.25
31850.0,283.961992,4027.159912,4968.5,4350.490234,1203.599976,9668.299805,1073.786255,13789.459961,11740.599609
31949.0,277.685,4054.97998,5000.5,4383.620117,1210.410034,9728.0,1093.238525,13804.769531,11780.530273
31933.0,272.264004,4062.719971,4992.799805,4393.430176,1210.079956,9800.099609,1082.704834,13770.259766,11813.709961
31902.0,275.589004,4061.350098,5014.799805,4373.27002,1210.469971,9859.5,1094.553223,13782.950195,11856.459961
32160.0,276.631992,4091.580078,5036.299805,4423.52002,1222.119995,9927.200195,1102.96521,13862.759766,11873.049805
32160.0,276.631992,4091.580078,5036.299805,4423.52002,1222.119995,9927.200195,1102.96521,13862.759766,11873.049805
32160.0,276.631992,4091.580078,5036.299805,4423.52002,1222.119995,9927.200195,1102.96521,13862.759766,11873.049805
32236.0,277.899004,4108.0,5027.200195,4428.089844,1225.310059,9886.099609,1105.254883,13877.69043,11925.360352
32048.0,276.983008,4085.379883,5010.899902,4396.5,1219.430054,9903.299805,1114.163696,13752.799805,11886.910156
31963.0,277.464004,4066.689941,4996.100098,4375.600098,1207.01001,9795.099609,1116.764404,13671.400391,11966.69043
31702.0,275.198008,4038.209961,4962.100098,4337.680176,1209.25,9675.599609,1108.003906,13421.389648,11864.910156
31680.0,275.728008,4049.179932,4982.100098,4360.490234,1200.079956,9691.400391,1108.003906,13532.349609,11923.889648
31680.0,275.728008,4049.179932,4982.100098,4360.490234,1200.079956,9691.400391,1108.003906,13532.349609,11923.889648
31680.0,275.728008,4049.179932,4982.100098,4360.490234,1200.079956,9691.400391,1108.003906,13532.349609,11923.889648
31717.0,269.368008,4048.550049,4975.0,4367.299805,1206.829956,9715.400391,1123.438232,13238.540039,11850.25
31966.0,265.471992,4077.73999,5000.200195,4387.689941,1197.75,9709.299805,1118.957397,13184.269531,11821.089844
31577.0,253.316992,4019.399902,4937.600098,4309.109863,1188.069946,9712.599609,1138.189697,13096.549805,11873.179688
31639.0,244.76,4032.070068,4922.100098,4315.919922,1190.209961,9778.200195,1134.546753,13138.759766,11775.5
31868.0,253.485,4050.77002,4923.299805,4327.180176,1189.650024,9754.700195,1147.829346,13094.400391,11879.80957
31868.0,253.485,4050.77002,4923.299805,4327.180176,1189.650024,9754.700195,1147.829346,13094.400391,11879.80957
31868.0,253.485,4050.77002,4923.299805,4327.180176,1189.650024,9754.700195,1147.829346,13094.400391,11879.80957
31929.0,246.366992,4033.0,4933.5,4296.359863,1183.780029,9693.599609,1151.51416,13094.400391,11879.80957
31965.0,252.181992,4047.179932,4937.299805,4320.689941,1171.709961,9647.200195,1152.55603,13062.450195,11841.969727
31905.0,244.393008,4032.409912,4910.399902,4317.200195,1172.530029,9549.700195,1142.103516,12852.80957,11739.120117
32115.0,250.685,4078.310059,4922.5,4343.600098,1171.420044,9533.099609,1114.50769,12852.80957,11745.969727
32115.0,255.025996,4078.310059,4922.5,4343.600098,1171.420044,9533.099609,1114.50769,12852.80957,11761.099609
32115.0,255.025996,4078.310059,4922.5,4343.600098,1171.420044,9533.099609,1114.50769,12852.80957,11761.099609
32115.0,255.025996,4078.310059,4922.5,4343.600098,1171.420044,9533.099609,1114.50769,12852.80957,11761.099609
32115.0,248.421992,4078.310059,4922.5,4343.600098,1174.280029,9482.400391,1100.197266,12828.910156,11792.299805
32181.0,244.796992,4081.649902,4919.0,4351.890137,1165.359985,9395.400391,1070.258423,12581.799805,11599.820312
32206.0,246.009004,4064.610107,4900.700195,4347.52002,1181.410034,9484.299805,1065.085449,12653.419922,11565.879883
32302.0,255.578008,4067.780029,4894.399902,4348.77002,1180.589966,9612.400391,1080.122925,12676.900391,11668.950195
32481.0,257.408008,4080.080078,4914.0,4373.529785,1172.920044,9638.599609,1095.023315,12714.19043,11723.629883
32481.0,257.408008,4080.080078,4914.0,4373.529785,1172.920044,9638.599609,1095.023315,12714.19043,11723.629883
32481.0,257.408008,4080.080078,4914.0,4373.529785,1172.920044,9638.599609,1095.023315,12714.19043,11723.629883
32355.0,254.450996,4052.320068,4896.700195,4341.390137,1176.119995,9630.900391,1100.160278,12593.379883,11667.540039
32385.0,256.825,4087.939941,4942.899902,4362.609863,1181.390015,9619.099609,1096.483276,12300.700195,11774.30957
32508.0,260.565996,4106.990234,4947.399902,4379.180176,1184.069946,9673.0,1103.245117,12170.870117,11827.160156
32856.0,258.311992,4124.370117,4977.0,4389.52002,1191.140015,9625.400391,1111.577759,12471.009766,11810.990234
32812.0,257.865,4124.290039,4983.700195,4400.680176,1181.199951,9623.700195,1111.182739,12531.629883,11874.75
32812.0,257.865,4124.290039,4983.700195,4400.680176,1181.199951,9623.700195,1111.182739,12531.629883,11874.75
32812.0,257.865,4124.290039,4983.700195,4400.680176,1181.199951,9623.700195,1111.182739,12531.629883,11874.75
32852.0,253.703008,4117.620117,4973.299805,4396.089844,1181.209961,9643.700195,1105.938965,12425.410156,11745.639648
32669.0,250.78,4096.810059,4946.200195,4372.120117,1187.76001,9629.0,1110.84082,12522.240234,11670.299805
32698.0,252.931992,4116.850098,4960.799805,4405.689941,1173.790039,9492.099609,1116.626465,12424.370117,11637.519531
32587.0,245.42,4111.109863,4945.399902,4402.049805,1162.050049,9409.599609,1108.395752,12233.209961,11563.169922
31816.0,238.533008,4032.280029,4891.600098,4312.25,1142.619995,9277.099609,1096.47522,11942.700195,11370.69043
31816.0,238.533008,4032.280029,4891.600098,4312.25,1142.619995,9277.099609,1096.47522,11942.700195,11370.69043
31816.0,238.533008,4032.280029,4891.600098,4312.25,1142.619995,9277.099609,1096.47522,11942.700195,11370.69043
31052.0,232.859004,3949.590088,4827.100098,4202.200195,1145.97998,9331.0,1060.147705,11739.990234,10938.44043
31087.0,241.439004,3962.389893,4855.600098,4204.609863,1152.780029,9415.700195,1062.651733,12011.530273,11065.860352
31025.0,241.759004,3950.02002,4822.0,4178.620117,1137.5,9378.099609,1070.904419,11842.719727,11088.580078
31161.0,244.194004,3951.02002,4819.600098,4193.700195,1159.949951,9405.799805,1047.763184,12063.620117,10984.389648
31325.0,247.308008,3980.179932,4849.299805,4223.040039,1152.119995,9367.5,1047.763184,11995.320312,11045.950195
31325.0,247.308008,3980.179932,4849.299805,4223.040039,1152.119995,9367.5,1047.763184,11995.320312,11045.950195
31325.0,247.308008,3980.179932,4849.299805,4223.040039,1152.119995,9367.5,1047.763184,11995.320312,11045.950195
31364.0,247.980996,3993.070068,4864.899902,4246.959961,1162.099976,9416.099609,1019.835327,12377.099609,11073.769531
31322.0,244.84,3993.040039,4845.5,4233.759766,1151.829956,9427.700195,1031.727783,12577.719727,11035.830078
30946.0,240.700996,3927.679932,4789.399902,4189.02002,1156.380005,9323.5,1032.177856,12454.69043,11005.419922
30841.0,235.195996,3911.449951,4790.200195,4178.100098,1143.219971,9275.099609,1038.316528,12255.910156,11008.900391
30911.0,235.915996,3911.709961,4801.700195,4184.839844,1156.849976,9369.299805,1029.572876,12322.990234,11008.900391
30911.0,235.915996,3911.709961,4801.700195,4184.839844,1156.849976,9369.299805,1029.572876,12322.990234,11008.900391
30911.0,235.915996,3911.709961,4801.700195,4184.839844,1156.849976,9369.299805,1029.572876,12322.990234,11008.900391
31150.0,242.53,3938.77002,4801.700195,4224.02002,1162.160034,9430.200195,1026.482056,12424.950195,11002.110352
31224.0,241.379004,3955.929932,4861.299805,4245.540039,1161.170044,9371.0,1033.462891,12357.879883,11002.110352
31266.0,245.601992,3987.629883,4882.5,4264.350098,1175.650024,9473.299805,1049.538208,12643.040039,11002.110352
31435.0,250.999004,4019.350098,4902.299805,4299.509766,1172.630005,9476.299805,1049.538208,12619.910156,11002.110352
31412.0,249.508008,4033.459961,4918.899902,4311.060059,1171.349976,9522.700195,1068.233398,12615.830078,11192.169922
31412.0,249.508008,4033.459961,4918.899902,4311.060059,1171.349976,9522.700195,1068.233398,12615.830078,11192.169922
31412.0,249.508008,4033.459961,4918.899902,4311.060059,1171.349976,9522.700195,1068.233398,12615.830078,11192.169922
31345.0,247.021992,4020.189941,4910.299805,4292.410156,1178.839966,9561.200195,1080.164917,12563.019531,11171.320312
31036.0,246.883008,4000.25,4892.399902,4251.129883,1166.219971,9493.599609,1071.115356,12497.429688,11159.459961
31116.0,246.629004,3979.530029,4875.399902,4244.160156,1171.109985,9446.400391,1057.035767,12464.839844,11120.700195
31337.0,251.144004,4015.649902,4893.299805,4267.049805,1159.359985,9331.700195,1063.785645,12448.730469,11077.94043
31373.0,253.256992,4017.889893,4886.5,4275.700195,1154.050049,9278.5,1059.231689,12347.719727,11049.110352
31373.0,253.256992,4017.889893,4886.5,4275.700195,1154.050049,9278.5,1059.231689,12347.719727,11049.110352
31373.0,253.256992,4017.889893,4886.5,4275.700195,1154.050049,9278.5,1059.231689,12347.719727,11049.110352
31333.0,249.213008,4010.97998,4884.200195,4262.180176,1165.689941,9323.299805,1048.746216,12442.269531,10947.219727
31060.0,248.460996,4006.189941,4898.5,4251.77002,1173.800049,9371.400391,1045.7323,12439.459961,10825.389648
31567.0,252.055,4073.149902,4949.399902,4324.600098,1185.560059,9407.799805,1040.222412,12727.740234,10835.410156
31635.0,252.055,4085.97998,4962.700195,4360.419922,1191.079956,9469.799805,1045.424316,12795.330078,11077.160156
31676.0,254.649004,4096.180176,4971.799805,4360.680176,1189.280029,9452.200195,1048.071289,12883.459961,11037.290039
31676.0,254.649004,4096.180176,4971.799805,4360.680176,1189.280029,9452.200195,1048.071289,12883.459961,11037.290039
31676.0,254.649004,4096.180176,4971.799805,4360.680176,1189.280029,9452.200195,1048.071289,12883.459961,11037.290039
31583.0,243.290996,4118.370117,4989.799805,4406.950195,1193.859985,9452.200195,1045.109375,13029.580078,11158.650391
31532.0,241.409004,4102.060059,4982.5,4396.640137,1194.069946,9518.400391,1045.109375,13020.719727,11133.650391
31564.0,241.198008,4100.27002,4971.5,4389.540039,1190.01001,9509.5,1049.015259,13057.839844,11014.429688
31765.0,240.540996,4137.279785,4994.899902,4436.600098,1197.619995,9579.099609,1054.319946,13152.639648,11027.94043
31703.0,244.530996,4131.830078,4986.299805,4444.709961,1198.780029,9619.400391,1061.453735,13131.389648,11192.330078
31703.0,244.530996,4131.830078,4986.299805,4444.709961,1198.780029,9619.400391,1061.453735,13131.389648,11192.330078
31703.0,244.530996,4131.830078,4986.299805,4444.709961,1198.780029,9619.400391,1061.453735,13131.389648,11192.330078
31878.0,249.778008,4134.870117,4986.299805,4480.430176,1198.780029,9673.200195,1062.914795,13161.780273,11266.330078
31739.0,252.365,4120.72998,4964.0,4460.629883,1191.5,9607.299805,1088.126587,12964.389648,11276.589844
32111.0,252.308008,4178.25,5011.0,4527.169922,1202.219971,9654.200195,1082.898926,13143.620117,11329.669922
32139.0,257.990996,4183.720215,5005.0,4532.169922,1204.290039,9626.599609,1091.422485,13284.889648,11280.049805
31958.0,260.515996,4162.470215,4999.399902,4510.390137,1196.02002,9671.200195,1092.459473,13204.389648,11300.049805
31958.0,260.515996,4162.470215,4999.399902,4510.390137,1196.02002,9671.200195,1092.459473,13204.389648,11300.049805
31958.0,260.515996,4162.470215,4999.399902,4510.390137,1196.02002,9671.200195,1092.459473,13204.389648,11300.049805
31859.0,255.330996,4146.470215,4980.399902,4497.259766,1197.51001,9654.0,1096.790283,13208.429688,11270.620117
32153.0,254.78,4180.740234,5025.299805,4566.009766,1197.26001,9656.200195,1092.771484,13148.030273,11217.450195
32192.0,257.798008,4171.350098,5003.700195,4557.290039,1194.670044,9707.900391,1095.467285,13102.660156,11281.030273
32278.0,255.0,4153.709961,5009.200195,4562.75,1200.930054,9763.400391,1094.146362,13225.280273,11160.879883
32378.0,257.251992,4184.100098,5030.399902,4586.100098,1198.109985,9790.099609,1096.889282,13214.599609,11304.230469
32378.0,257.251992,4184.100098,5030.399902,4586.100098,1198.109985,9790.099609,1096.889282,13214.599609,11304.230469
32378.0,257.251992,4184.100098,5030.399902,4586.100098,1198.109985,9790.099609,1096.889282,13214.599609,11304.230469
32603.0,256.1,4203.490234,5050.399902,4599.209961,1200.819946,9839.900391,1100.835205,13299.589844,11311.509766
32663.0,259.299004,4197.740234,5046.799805,4591.689941,1203.910034,9822.900391,1105.846924,13343.099609,11335.919922
32622.0,262.094004,4184.359863,5019.5,4548.419922,1206.579956,9866.599609,1119.5354,13501.509766,11415.879883
32732.0,265.796992,4185.149902,5045.0,4579.870117,1210.959961,9968.700195,1125.71521,13537.280273,11416.379883
32758.0,265.293008,4220.910156,5077.600098,4604.569824,1216.959961,9947.599609,1141.77356,13645.959961,11514.030273
32758.0,265.293008,4220.910156,5077.600098,4604.569824,1216.959961,9947.599609,1141.77356,13645.959961,11514.030273
32758.0,265.293008,4220.910156,5077.600098,4604.569824,1216.959961,9947.599609,1141.77356,13645.959961,11514.030273
32281.0,267.091992,4193.399902,5072.0,4586.859863,1216.099976,9998.099609,1147.665283,13709.360352,11483.349609
32419.0,267.464004,4222.02002,5082.100098,4608.109863,1213.609985,9939.200195,1133.28186,13547.990234,11488.740234
32385.0,267.793008,4229.549805,5099.299805,4619.600098,1213.880005,10051.5,1134.650757,13441.650391,11547.280273
32390.0,270.215,4240.180176,5114.399902,4627.47998,1200.72998,9998.400391,1137.379639,13389.660156,11576.75
32057.0,270.334004,4199.870117,5079.0,4566.47998,1191.569946,9996.200195,1135.622803,13299.280273,11537.030273
32057.0,270.334004,4199.870117,5079.0,4566.47998,1191.569946,9996.200195,1135.622803,13299.280273,11537.030273
32057.0,270.334004,4199.870117,5079.0,4566.47998,1191.569946,9996.200195,1135.622803,13299.280273,11537.030273
31734.0,265.978008,4157.680176,5043.5,4523.819824,1190.689941,9998.099609,1119.85437,13454.730469,11414.280273
32038.0,268.114004,4194.330078,5090.399902,4557.459961,1201.569946,10041.0,1127.773193,13523.070312,11513.830078
32185.0,271.359004,4231.879883,5109.100098,4583.629883,1199.849976,10029.299805,1126.813232,13550.139648,11577.44043
32343.0,269.573008,4229.350098,5113.200195,4586.279785,1191.329956,9902.799805,1122.332397,13486.129883,11584.009766
32532.0,276.169004,4269.620117,5161.0,4617.069824,1194.439941,9902.799805,1138.943726,13509.129883,11630.129883
32532.0,276.169004,4269.620117,5161.0,4617.069824,1194.439941,9902.799805,1138.943726,13509.129883,11630.129883
32532.0,276.169004,4269.620117,5161.0,4617.069824,1194.439941,9902.799805,1138.943726,13509.129883,11630.129883
32650.0,277.023008,4264.600098,5184.299805,4623.410156,1194.439941,9941.799805,1138.837646,13500.830078,11651.549805
32553.0,273.775996,4252.75,5190.100098,4603.649902,1204.98999,10075.099609,1131.123901,13648.469727,11616.700195
32731.0,277.814004,4279.950195,5229.600098,4615.490234,1194.939941,10111.900391,1117.768433,13790.150391,11603.530273
32185.0,276.895,4220.620117,5158.299805,4530.180176,1197.869995,10121.0,1108.359741,13850.360352,11590.139648
32769.0,278.424004,4300.310059,5232.200195,4597.970215,1211.859985,10177.900391,1110.513794,13871.259766,11565.990234
32769.0,278.424004,4300.310059,5232.200195,4597.970215,1211.859985,10177.900391,1110.513794,13871.259766,11565.990234
32769.0,278.424004,4300.310059,5232.200195,4597.970215,1211.859985,10177.900391,1110.513794,13871.259766,11565.990234
32985.0,278.080996,4321.560059,5242.399902,4663.379883,1219.439941,10217.700195,1123.418213,13807.299805,11674.790039
32843.0,276.891992,4313.779785,5217.200195,4653.029785,1222.209961,10207.900391,1129.071167,13971.669922,11692.139648
33124.0,280.619004,4343.620117,5245.899902,4679.890137,1223.290039,10203.599609,1132.749756,14005.230469,11659.839844
33316.0,285.009004,4370.879883,5259.700195,4699.27002,1226.5,10124.900391,1136.52478,14085.05957,11764.259766
33164.0,284.273008,4373.77002,5230.899902,4712.899902,1227.920044,10149.0,1131.416992,13952.599609,11758.679688
33164.0,284.273008,4373.77002,5230.899902,4712.899902,1227.920044,10149.0,1131.416992,13952.599609,11758.679688
33164.0,284.273008,4373.77002,5230.899902,4712.899902,1227.920044,10149.0,1131.416992,13952.599609,11758.679688
33228.0,284.026992,4363.470215,5214.200195,4719.569824,1221.130005,10163.0,1128.396118,13972.610352,11758.679688
33601.0,286.754004,4424.25,5201.600098,4770.540039,1229.349976,10263.200195,1131.9729,14167.509766,11764.839844
33465.0,287.135,4418.390137,5215.200195,4784.5,1235.199951,10329.599609,1140.611694,14306.05957,11789.349609
33474.0,289.920996,4425.660156,5221.600098,4829.870117,1227.040039,10317.700195,1157.468994,14271.889648,11786.730469
33540.0,291.880996,4415.52002,5241.799805,4836.899902,1233.680054,10374.799805,1172.198364,14318.469727,11695.049805
33540.0,291.880996,4415.52002,5241.799805,4836.899902,1233.680054,10374.799805,1172.198364,14318.469727,11695.049805
33540.0,291.880996,4415.52002,5241.799805,4836.899902,1233.680054,10374.799805,1172.198364,14318.469727,11695.049805
33614.0,292.733008,4422.120117,5270.700195,4842.700195,1229.030029,10362.599609,1169.704346,14135.240234,11762.650391
33630.0,287.306992,4420.779785,5256.200195,4843.490234,1231.160034,10367.900391,1177.957275,14067.730469,11737.959961
33658.0,291.648008,4433.129883,5263.600098,4855.350098,1236.790039,10500.700195,1178.066284,14173.379883,11835.080078
33774.0,293.43,4462.259766,5270.299805,4892.5,1243.719971,10516.200195,1186.567871,14256.839844,11858.30957
33693.0,296.153008,4451.740234,5282.299805,4886.5,1234.180054,10422.900391,1182.255005,14409.660156,11899.599609
33693.0,296.153008,4451.740234,5282.299805,4886.5,1234.180054,10422.900391,1182.255005,14409.660156,11899.599609
33693.0,296.153008,4451.740234,5282.299805,4886.5,1234.180054,10422.900391,1182.255005,14409.660156,11899.599609
33617.0,297.766992,4456.870117,5290.899902,4890.850098,1235.349976,10422.900391,1178.177246,14582.5,11946.919922
33931.0,295.435,4503.330078,5327.5,4932.870117,1244.119995,10621.200195,1189.28064,14677.660156,11940.200195
33896.0,297.270996,4495.47998,5332.299805,4923.120117,1245.040039,10598.799805,1192.156616,14615.959961,11981.799805
33501.0,301.235996,4458.970215,5315.5,4874.060059,1235.859985,10626.700195,1185.280884,14612.219727,11883.30957
33335.0,299.454004,4421.700195,5314.799805,4827.180176,1226.420044,10550.5,1174.044189,14463.139648,11766.480469
33335.0,299.454004,4421.700195,5314.799805,4827.180176,1226.420044,10550.5,1174.044189,14463.139648,11766.480469
33335.0,299.454004,4421.700195,5314.799805,4827.180176,1226.420044,10550.5,1174.044189,14463.139648,11766.480469
33547.0,299.248008,4441.009766,5344.299805,4837.859863,1223.130005,10614.400391,1158.541016,14596.769531,11778.980469
33753.0,297.01,4491.689941,5363.700195,4909.47998,1231.380005,10585.900391,1162.753662,14673.339844,11900.320312
34027.0,296.831992,4527.109863,5377.5,4990.569824,1229.130005,10671.400391,1176.792236,14702.580078,12098.080078
33922.0,291.118008,4509.100098,5358.600098,4953.930176,1237.810059,10699.900391,1167.926636,14768.950195,12263.320312
33783.0,281.759004,4476.47998,5345.799805,4937.330078,1230.390015,10683.099609,1153.924072,14673.219727,12261.679688
33783.0,281.759004,4476.47998,5345.799805,4937.330078,1230.390015,10683.099609,1153.924072,14673.219727,12261.679688
33783.0,281.759004,4476.47998,5345.799805,4937.330078,1230.390015,10683.099609,1153.924072,14673.219727,12261.679688
33783.0,280.749004,4466.580078,5344.200195,4922.339844,1233.869995,10650.700195,1118.230469,14842.700195,12256.549805
33600.0,282.576992,4444.569824,5322.399902,4883.810059,1219.339966,10534.799805,1113.781616,14559.19043,12315.669922
33495.0,279.063008,4439.629883,5292.700195,4871.459961,1220.23999,10500.700195,1113.781616,14560.330078,12273.120117
33234.0,280.0,4430.069824,5269.299805,4851.27002,1219.02002,10391.299805,1100.256226,14619.980469,12307.370117
33724.0,284.569004,4487.899902,5312.600098,4929.910156,1219.709961,10502.099609,1087.910645,14678.160156,12291.730469
33724.0,284.569004,4487.899902,5312.600098,4929.910156,1219.709961,10502.099609,1087.910645,14678.160156,12291.730469
33724.0,284.569004,4487.899902,5312.600098,4929.910156,1219.709961,10502.099609,1087.910645,14678.160156,12291.730469
33733.0,289.514004,4485.939941,5318.399902,4941.689941,1221.72998,10525.5,1076.311157,14770.269531,12452.509766
33428.0,291.915996,4436.560059,5300.200195,4917.740234,1217.589966,10480.0,1066.050537,14717.910156,12472.929688
33647.0,293.721992,4424.430176,5275.200195,4915.950195,1209.589966,10509.700195,1035.404663,14603.0,12502.259766
33396.0,298.141992,4378.509766,5255.700195,4856.009766,1212.369995,10538.900391,1061.805786,14604.610352,12405.160156
33073.0,300.204004,4342.700195,5228.100098,4783.799805,1205.099976,10484.099609,1048.833252,14444.839844,12439.480469
33073.0,300.204004,4342.700195,5228.100098,4783.799805,1205.099976,10484.099609,1048.833252,14444.839844,12439.480469
33073.0,300.204004,4342.700195,5228.100098,4783.799805,1205.099976,10484.099609,1048.833252,14444.839844,12439.480469
33207.0,300.150996,4361.27002,5228.100098,4812.240234,1212.280029,10558.400391,994.731262,14327.200195,12309.830078
33144.0,300.150996,4356.660156,5255.799805,4791.720215,1208.410034,10573.099609,1039.779419,14008.200195,12453.139648
33520.0,309.08,4399.359863,5296.899902,4829.689941,1220.329956,10668.900391,1050.049072,14243.19043,12413.599609
33684.0,319.48,4424.149902,5328.5,4842.939941,1221.589966,10813.299805,1039.189453,14486.589844,12506.969727
33667.0,317.015996,4404.950195,5326.899902,4837.810059,1218.02002,10771.900391,1039.189453,14772.700195,12600.0
33667.0,317.015996,4404.950195,5326.899902,4837.810059,1218.02002,10771.900391,1039.189453,14772.700195,12600.0
